#Organism Name,Organism Groups,Size(Mb),Chromosomes,Organelles,Plasmids,Assemblies
"Globisporangium mamillatum","Eukaryota;Protists;Other Protists",44.9768,0,0,0,1
"Globisporangium megalacanthum","Eukaryota;Protists;Other Protists",52.1044,0,0,0,1
"Globisporangium middletonii","Eukaryota;Protists;Other Protists",42.1185,0,0,0,1
"Globisporangium nagaii","Eukaryota;Protists;Other Protists",37.8564,0,0,0,1
"Globisporangium nodosum","Eukaryota;Protists;Other Protists",34.3769,0,0,0,1
"Globisporangium nunn","Eukaryota;Protists;Other Protists",31.5269,0,0,0,1
"Globisporangium okanoganense","Eukaryota;Protists;Other Protists",44.2097,0,0,0,1
"Globisporangium ornacarpum","Eukaryota;Protists;Other Protists",40.7724,0,0,0,1
"Globisporangium orthogonon","Eukaryota;Protists;Other Protists",30.7975,0,0,0,1
"Globisporangium paddicum","Eukaryota;Protists;Other Protists",42.0186,0,0,0,1
"Globisporangium paroecandrum","Eukaryota;Protists;Other Protists",43.5624,0,0,0,1
"Globisporangium parvum","Eukaryota;Protists;Other Protists",37.6787,0,0,0,1
"Globisporangium perplexum","Eukaryota;Protists;Other Protists",33.6786,0,0,0,1
"Globisporangium polare","Eukaryota;Protists;Other Protists",38.8645,0,0,0,1
"Globisporangium radiosum","Eukaryota;Protists;Other Protists",41.267,0,0,0,1
"Globisporangium recalcitrans","Eukaryota;Protists;Other Protists",34.2678,0,0,0,1
"Globisporangium rhizosaccharum","Eukaryota;Protists;Other Protists",39.4249,0,0,0,1
"Globisporangium solare","Eukaryota;Protists;Other Protists",37.8337,0,0,0,1
"Globisporangium spiculum","Eukaryota;Protists;Other Protists",46.0334,0,0,0,1
"Globisporangium spinosum","Eukaryota;Protists;Other Protists",44.3386,0,0,0,1
"Globisporangium splendens","Eukaryota;Protists;Other Protists",53.361,0,0,0,2
"Globisporangium sylvaticum","Eukaryota;Protists;Other Protists",44.7526,0,0,0,1
"Globisporangium takayamanum","Eukaryota;Protists;Other Protists",37.9471,0,0,0,1
"Globisporangium ultimum","Eukaryota;Protists;Other Protists",44.9135,0,0,0,3
"Globisporangium uncinulatum","Eukaryota;Protists;Other Protists",45.9323,0,0,0,1
"Globisporangium viniferum","Eukaryota;Protists;Other Protists",46.8571,0,0,0,1
"Globisporangium yorkense","Eukaryota;Protists;Other Protists",33.6674,0,0,0,1
"Globobulimina","Eukaryota;Protists;Other Protists",70.2264,0,0,0,1
"Goniomonas avonlea","Eukaryota;Protists;Other Protists",91.517,0,0,0,1
"Gonium pectorale","Eukaryota;Plants;Green Algae",148.806,0,0,0,1
"Gracilaria domingensis","Eukaryota;Other;Other",77.9481,0,2,0,1
"Gracilaria vermiculophylla","Eukaryota;Other;Other",47.8048,0,0,0,1
"Gracilariopsis chorda","Eukaryota;Other;Other",92.18,0,0,0,1
"Gracilariopsis lemaneiformis","Eukaryota;Other;Other",88.6931,0,0,0,1
"Gregarina niphandrodes","Eukaryota;Protists;Apicomplexans",14.0091,0,0,0,1
"Guillardia theta","Eukaryota;Other;Other",87.1453,0,0,0,2
"Haematococcus","Eukaryota;Plants;Green Algae",77.83,0,0,0,1
"Haematococcus lacustris","Eukaryota;Plants;Green Algae",309.351,0,0,0,3
"Haemoproteus tartakovskyi","Eukaryota;Protists;Apicomplexans",23.209,0,1,0,1
"Halamphora","Eukaryota;Other;Other",53.206,0,0,0,2
"Halocafeteria seosinensis","Eukaryota;Protists;Other Protists",44.6208,0,0,0,1
"Halophytophthora batemanensis","Eukaryota;Protists;Other Protists",44.6413,0,0,0,1
"Halophytophthora polymorphica","Eukaryota;Protists;Other Protists",44.4291,0,0,0,1
"Halteria grandinella","Eukaryota;Protists;Other Protists",64.0495,0,0,0,1
"Hammondia hammondi","Eukaryota;Protists;Apicomplexans",51.4981,0,0,0,2
"Haplosporidium pinnae","Eukaryota;Protists;Other Protists",156.976,0,0,0,1
"Helicosporidium","Eukaryota;Plants;Green Algae",12.3738,0,0,0,1
"Hemiselmis andersenii","Eukaryota;Protists;Other Protists",0.632425,3,1,0,1
"Hepatocystis","Eukaryota;Protists;Apicomplexans",19.9825,0,2,0,1
"Herpetomonas muscarum","Eukaryota;Protists;Kinetoplasts",30.8448,0,0,0,1
"Heterococcus","Eukaryota;Protists;Other Protists",60.7427,0,0,0,1
"Heterostelium album","Eukaryota;Protists;Other Protists",32.9702,0,0,1,1
"Heterostelium multicystogenum","Eukaryota;Protists;Other Protists",30.3256,0,0,0,1
"Histomonas meleagridis","Eukaryota;Protists;Other Protists",43.4148,0,0,0,2
"Hondaea fermentalgiana","Eukaryota;Protists;Other Protists",38.9434,0,0,0,2
"Hyaloperonospora arabidopsidis","Eukaryota;Protists;Other Protists",78.3805,0,0,0,3
"Hyaloperonospora brassicae","Eukaryota;Protists;Other Protists",102.623,0,0,0,3
"Hyaloperonospora parasitica","Eukaryota;Protists;Other Protists",36.7407,0,0,0,1
"Hydrurus foetidus","Eukaryota;Protists;Other Protists",171.182,0,0,0,1
"Hyphochytrium catenoides","Eukaryota;Protists;Other Protists",61.0267,0,1,0,2
"Ichthyophonus hoferi","Eukaryota;Protists;Other Protists",88.0791,0,0,0,1
"Ichthyophthirius multifiliis","Eukaryota;Protists;Other Protists",48.8,1,0,0,1
"Isochrysis galbana","Eukaryota;Protists;Other Protists",92.7337,15,0,0,1
"Isotricha","Eukaryota;Protists;Other Protists",55.1784,0,0,0,7
"Isotricha intestinalis","Eukaryota;Protists;Other Protists",88.2006,0,0,0,3
"Isotricha prostoma","Eukaryota;Protists;Other Protists",62.8558,0,0,0,3
"Kappaphycus alvarezii","Eukaryota;Other;Other",336.052,0,0,0,1
"Kipferlia bialata","Eukaryota;Protists;Other Protists",51.0277,0,0,0,1
"Klebsormidium nitens","Eukaryota;Plants;Other Plants",104.21,0,2,0,1
"Labyrinthula","Eukaryota;Protists;Other Protists",50.9481,0,0,0,1
"Lagenidium","Eukaryota;Protists;Other Protists",41.967,0,0,0,1
"Lagenidium giganteum","Eukaryota;Protists;Other Protists",126.261,0,0,0,2
"Laurentiella","Eukaryota;Protists;Other Protists",49.0415,0,0,0,1
"Leishmania","Eukaryota;Protists;Kinetoplasts",27.8483,36,0,0,4
"Leishmania adleri","Eukaryota;Protists;Kinetoplasts",0.019219,1,0,0,1
"Leishmania aethiopica","Eukaryota;Protists;Kinetoplasts",33.6484,0,0,0,2
"Leishmania amazonensis","Eukaryota;Protists;Kinetoplasts",32.1565,34,0,0,4
"Leishmania arabica","Eukaryota;Protists;Kinetoplasts",31.2691,36,0,0,1
"Leishmania braziliensis","Eukaryota;Protists;Kinetoplasts",32.0688,34,0,0,6
"Leishmania chagasi","Eukaryota;Protists;Kinetoplasts",31.9246,36,0,0,4
"Leishmania donovani","Eukaryota;Protists;Kinetoplasts",32.445,36,0,0,11
"Leishmania enriettii","Eukaryota;Protists;Kinetoplasts",33.3189,36,0,0,2
"Leishmania gerbilli","Eukaryota;Protists;Kinetoplasts",31.3986,0,0,0,1
"Leishmania guyanensis","Eukaryota;Protists;Kinetoplasts",32.5447,35,1,0,4
"Leishmania infantum","Eukaryota;Protists;Kinetoplasts",32.1221,36,0,0,6
"Leishmania lainsoni","Eukaryota;Protists;Kinetoplasts",34.152,0,0,0,1
"Leishmania major","Eukaryota;Protists;Kinetoplasts",32.8551,36,0,0,7
"Leishmania martiniquensis","Eukaryota;Protists;Kinetoplasts",32.4137,36,0,0,2
"Leishmania mexicana","Eukaryota;Protists;Kinetoplasts",32.1087,34,0,0,2
"Leishmania orientalis","Eukaryota;Protists;Kinetoplasts",34.1943,36,0,0,2
"Leishmania panamensis","Eukaryota;Protists;Kinetoplasts",30.6888,35,0,0,2
"Leishmania peruviana","Eukaryota;Protists;Kinetoplasts",33.8902,37,0,0,2
"Leishmania tarentolae","Eukaryota;Protists;Kinetoplasts",35.4165,0,0,0,2
"Leishmania tropica","Eukaryota;Protists;Kinetoplasts",32.7007,36,0,0,5
"Leishmania turanica","Eukaryota;Protists;Kinetoplasts",32.32,0,0,0,1
"Lenisia limosa","Eukaryota;Protists;Other Protists",48.9968,0,0,0,1
"Leptomonas pyrrhocoris","Eukaryota;Protists;Kinetoplasts",30.3799,0,0,0,1
"Leptomonas seymouri","Eukaryota;Protists;Kinetoplasts",27.7642,0,0,0,2
"Licmophora abbreviata","Eukaryota;Other;Other",29.2104,0,0,0,1
"Lotharella oceanica","Eukaryota;Protists;Other Protists",0.683589,3,1,0,1
"Lotmaria passim","Eukaryota;Protists;Kinetoplasts",32.813,0,0,0,3
"Macrocystis pyrifera","Eukaryota;Other;Other",409.091,0,0,0,1
"Malawimonas","Eukaryota;Protists;Other Protists",3.54402,0,0,0,1
"Mallomonas annulata","Eukaryota;Protists;Other Protists",108.46,0,0,0,1
"Mastigamoeba balamuthi","Eukaryota;Protists;Other Protists",57.2666,0,0,0,2
"Mesostigma viride","Eukaryota;Plants;Other Plants",441.699,0,0,0,3
"Mesotaenium endlicherianum","Eukaryota;Plants;Other Plants",173.751,0,0,0,1
"Messastrum gracile","Eukaryota;Plants;Green Algae",60.6629,0,0,0,1
"Metadinium minorum","Eukaryota;Protists;Other Protists",88.7412,0,0,0,1
"Micractinium conductrix","Eukaryota;Plants;Green Algae",61.0189,0,2,0,1
"Microchloropsis salina","Eukaryota;Protists;Other Protists",27.7573,0,2,0,3
"Microglena","Eukaryota;Plants;Green Algae",572.69,6,0,0,1
"Micromonas","Eukaryota;Plants;Green Algae",0.614822,0,0,0,5
"Micromonas commoda","Eukaryota;Plants;Green Algae",21.1093,17,2,0,16
"Micromonas pusilla","Eukaryota;Plants;Green Algae",21.9583,0,0,0,2
"Mikrocytos mackini","Eukaryota;Protists;Other Protists",49.6745,0,0,0,1
"Ministeria vibrans","Eukaryota;Protists;Other Protists",29.7225,0,0,0,1
"Moneuplotes crassus","Eukaryota;Protists;Other Protists",58.5666,0,0,0,1
"Monocercomonoides exilis","Eukaryota;Protists;Other Protists",82.3011,0,0,0,1
"Monoraphidium","Eukaryota;Plants;Green Algae",74.6589,0,0,0,1
"Monoraphidium minutum","Eukaryota;Plants;Green Algae",68.1706,0,0,0,1
"Monoraphidium neglectum","Eukaryota;Plants;Green Algae",69.7118,0,2,0,1
"Monosiga brevicollis","Eukaryota;Protists;Other Protists",41.7099,0,1,0,1
"Mychonastes homosphaera","Eukaryota;Plants;Green Algae",24.2042,0,0,0,1
"Naegleria fowleri","Eukaryota;Protists;Other Protists",29.5499,0,1,1,8
"Naegleria gruberi","Eukaryota;Protists;Other Protists",40.9641,0,0,0,1
"Naegleria lovaniensis","Eukaryota;Protists;Other Protists",30.8302,0,1,1,5
"Nannochloris","Eukaryota;Plants;Green Algae",13.742,0,0,0,2
"Nannochloropsis","Eukaryota;Protists;Other Protists",29.3018,0,0,0,1
"Nannochloropsis gaditana","Eukaryota;Protists;Other Protists",33.987,0,0,0,4
"Nannochloropsis granulata","Eukaryota;Protists;Other Protists",27.6511,0,0,0,1
"Nannochloropsis limnetica","Eukaryota;Protists;Other Protists",33.5089,0,0,0,1
"Nannochloropsis oceanica","Eukaryota;Protists;Other Protists",29.2648,30,2,0,7
"Nannochloropsis oculata","Eukaryota;Protists;Other Protists",26.2748,0,0,0,1
"Neoporphyra haitanensis","Eukaryota;Other;Other",53.2546,0,0,0,2
"Neopyropia yezoensis","Eukaryota;Other;Other",107.591,3,0,0,1
"Neospora caninum","Eukaryota;Protists;Apicomplexans",57.5474,14,0,0,4
"Neovahlkampfia damariscottae","Eukaryota;Protists;Other Protists",21.6834,0,0,0,1
"Nephromyces","Eukaryota;Protists;Apicomplexans",59.8904,0,0,0,2
"Nitzschia","Eukaryota;Other;Other",27.2294,17,2,0,3
"Nitzschia inconspicua","Eukaryota;Other;Other",99.9158,0,2,0,1
"Nitzschia palea","Eukaryota;Other;Other",41.156,0,0,0,1
"Nitzschia putrida","Eukaryota;Other;Other",47.1336,0,0,0,1
"Nothophytophthora","Eukaryota;Protists;Other Protists",84.4455,0,0,0,1
"Novymonas esmeraldas","Eukaryota;Protists;Kinetoplasts",32.0547,0,0,0,1
"Ochromonas","Eukaryota;Protists;Other Protists",29.2377,0,0,0,10
"Ochromonas danica","Eukaryota;Protists;Other Protists",44.1931,0,0,0,1
"Ophryocystis elektroscirrha","Eukaryota;Protists;Apicomplexans",8.59844,0,0,0,1
"Ophryoscolex caudatus","Eukaryota;Protists;Other Protists",84.8854,0,0,0,10
"Opisthokonta","Eukaryota;Protists;Other Protists",19.3437,11,1,0,29
"Ostracodinium dentatum","Eukaryota;Protists;Other Protists",65.1571,0,0,0,1
"Ostracodinium gracile","Eukaryota;Protists;Other Protists",109.482,0,0,0,3
"Ostreobium quekettii","Eukaryota;Plants;Green Algae",151.902,0,0,0,1
"Ostreococcus","Eukaryota;Plants;Green Algae",0.884776,0,0,0,4
"Ostreococcus mediterraneus","Eukaryota;Plants;Green Algae",13.9845,0,2,0,1
"Ostreococcus sp. 'lucimarinus'","Eukaryota;Plants;Green Algae",13.2049,21,0,0,3
"Ostreococcus tauri","Eukaryota;Plants;Green Algae",13.0328,20,2,0,7
"Oxytricha trifallax","Eukaryota;Protists;Other Protists",496.291,0,0,0,3
"Parachlorella kessleri","Eukaryota;Plants;Green Algae",59.1878,0,0,0,2
"Paralagenidium karlingii","Eukaryota;Protists;Other Protists",51.8369,0,0,0,2
"Paramecium biaurelia","Eukaryota;Protists;Other Protists",76.9631,0,0,0,1
"Paramecium bursaria","Eukaryota;Protists;Other Protists",26.8203,0,0,0,8
"Paramecium caudatum","Eukaryota;Protists;Other Protists",30.4809,0,0,0,1
"Paramecium octaurelia","Eukaryota;Protists;Other Protists",86.4396,0,0,0,1
"Paramecium pentaurelia","Eukaryota;Protists;Other Protists",87.2955,0,0,0,1
"Paramecium primaurelia","Eukaryota;Protists;Other Protists",86.3295,0,0,0,1
"Paramecium sexaurelia","Eukaryota;Protists;Other Protists",68.0166,0,0,0,1
"Paramecium sonneborni","Eukaryota;Protists;Other Protists",98.0564,0,0,0,1
"Paramecium tetraurelia","Eukaryota;Protists;Other Protists",72.0945,0,0,0,2
"Paramoeba pemaquidensis","Eukaryota;Protists;Other Protists",34.387,0,0,0,1
"Paratrimastix pyriformis","Eukaryota;Protists;Other Protists",56.6276,0,0,0,1
"Paratrypanosoma confusum","Eukaryota;Protists;Kinetoplasts",27.5462,0,0,0,1
"Paraurostyla","Eukaryota;Protists;Other Protists",57.1074,0,0,0,1
"Parietichytrium","Eukaryota;Protists;Other Protists",43.3722,0,0,0,1
"Parvularia atlantis","Eukaryota;Protists;Other Protists",19.245,0,0,0,1
"Paulinella micropora","Eukaryota;Protists;Other Protists",707.124,0,0,0,2
"Pedospumella encystans","Eukaryota;Protists;Other Protists",61.2031,0,0,0,2
"Pelagomonas calceolata","Eukaryota;Protists;Other Protists",32.4453,0,0,0,1
"Pelomyxa schiedti","Eukaryota;Protists;Other Protists",52.3674,0,0,0,1
"Penium margaritaceum","Eukaryota;Plants;Other Plants",3661.74,0,0,0,1
"Perkinsela","Eukaryota;Protists;Kinetoplasts",9.4778,0,0,0,1
"Perkinsus","Eukaryota;Protists;Other Protists",1.47289,0,0,0,1
"Perkinsus chesapeaki","Eukaryota;Protists;Other Protists",41.6842,0,0,0,1
"Perkinsus marinus","Eukaryota;Protists;Other Protists",86.6051,0,0,0,1
"Perkinsus olseni","Eukaryota;Protists;Other Protists",63.1003,0,0,0,5
"Peronosclerospora sorghi","Eukaryota;Protists;Other Protists",325.251,13,0,0,1
"Peronospora belbahrii","Eukaryota;Protists;Other Protists",32.8948,0,0,0,4
"Peronospora destructor","Eukaryota;Protists;Other Protists",29.3348,0,0,0,2
"Peronospora effusa","Eukaryota;Protists;Other Protists",58.5784,17,0,0,8
"Peronospora farinosa","Eukaryota;Protists;Other Protists",48.7172,0,0,0,2
"Peronospora matthiolae","Eukaryota;Protists;Other Protists",83.1927,0,0,0,1
"Peronospora tabacina","Eukaryota;Protists;Other Protists",63.0659,0,0,0,1
"Phaeodactylum tricornutum","Eukaryota;Other;Other",27.4507,33,0,0,2
"Physarum polycephalum","Eukaryota;Protists;Other Protists",205.176,0,0,0,1
"Phytomonas","Eukaryota;Protists;Kinetoplasts",18.1292,0,0,0,2
"Phytomonas francai","Eukaryota;Protists;Kinetoplasts",17.722,0,0,0,1
"Phytomonas serpens","Eukaryota;Protists;Kinetoplasts",25.6932,0,0,0,1
"Phytophthora","Eukaryota;Protists;Other Protists",75.826,0,0,0,1
"Phytophthora agathidicida","Eukaryota;Protists;Other Protists",56.9963,10,1,0,3
"Phytophthora aleatoria","Eukaryota;Protists;Other Protists",50.5873,0,0,0,1
"Phytophthora betacei","Eukaryota;Protists;Other Protists",270.894,0,0,0,1
"Phytophthora boehmeriae","Eukaryota;Protists;Other Protists",52.0855,0,0,0,3
"Phytophthora brassicae","Eukaryota;Protists;Other Protists",72.8357,0,0,0,1
"Phytophthora cactorum","Eukaryota;Protists;Other Protists",65.9597,0,0,0,21
"Phytophthora cajani","Eukaryota;Protists;Other Protists",64.811,0,0,0,1
"Phytophthora cambivora","Eukaryota;Protists;Other Protists",230.616,0,0,0,1
"Phytophthora capsici","Eukaryota;Protists;Other Protists",76.8393,0,0,0,14
"Phytophthora castanetorum","Eukaryota;Protists;Other Protists",69.7637,0,0,0,1
"Phytophthora chlamydospora","Eukaryota;Protists;Other Protists",45.3033,0,1,0,1
"Phytophthora cinnamomi","Eukaryota;Protists;Other Protists",109.702,0,0,0,7
"Phytophthora citricola","Eukaryota;Protists;Other Protists",50.3242,0,0,0,1
"Phytophthora colocasiae","Eukaryota;Protists;Other Protists",92.5142,0,0,0,3
"Phytophthora constricta","Eukaryota;Protists;Other Protists",84.7162,0,0,0,1
"Phytophthora cryptogea","Eukaryota;Protists;Other Protists",63.8393,0,0,0,1
"Phytophthora foliorum","Eukaryota;Protists;Other Protists",48.9216,0,0,0,1
"Phytophthora fragariae","Eukaryota;Protists;Other Protists",93.716,0,0,0,13
"Phytophthora gonapodyides","Eukaryota;Protists;Other Protists",61.1324,0,1,0,1
"Phytophthora hibernalis","Eukaryota;Protists;Other Protists",84.5086,0,0,0,2
"Phytophthora idaei","Eukaryota;Protists;Other Protists",60.47,0,0,0,3
"Phytophthora infestans","Eukaryota;Protists;Other Protists",228.544,0,0,0,5
"Phytophthora kernoviae","Eukaryota;Protists;Other Protists",41.9175,0,0,0,12
"Phytophthora lateralis","Eukaryota;Protists;Other Protists",52.4486,0,0,0,5
"Phytophthora litchii","Eukaryota;Protists;Other Protists",38.2009,0,0,0,1
"Phytophthora macrochlamydospora","Eukaryota;Protists;Other Protists",69.8526,0,0,0,1
"Phytophthora megakarya","Eukaryota;Protists;Other Protists",101.505,0,0,0,1
"Phytophthora melonis","Eukaryota;Protists;Other Protists",105.001,0,0,0,3
"Phytophthora multivora","Eukaryota;Protists;Other Protists",40.0622,0,0,0,2
"Phytophthora nicotianae","Eukaryota;Protists;Other Protists",59.045,0,0,0,4
"Phytophthora niederhauseri","Eukaryota;Protists;Other Protists",90.2,0,0,0,1
"Phytophthora ohioensis (nom. inval.)","Eukaryota;Protists;Other Protists",74.0015,0,0,0,1
"Phytophthora palmivora","Eukaryota;Protists;Other Protists",165.565,0,0,0,3
"Phytophthora parasitica","Eukaryota;Protists;Other Protists",82.3892,0,0,0,9
"Phytophthora parvispora","Eukaryota;Protists;Other Protists",46.7895,0,0,0,1
"Phytophthora pini","Eukaryota;Protists;Other Protists",51.4753,0,0,0,2
"Phytophthora pinifolia","Eukaryota;Protists;Other Protists",94.6173,0,0,0,1
"Phytophthora pisi","Eukaryota;Protists;Other Protists",58.8372,0,0,0,2
"Phytophthora pistaciae","Eukaryota;Protists;Other Protists",63.1256,0,0,0,1
"Phytophthora plurivora","Eukaryota;Protists;Other Protists",46.8755,18,0,0,2
"Phytophthora pluvialis","Eukaryota;Protists;Other Protists",53.6211,0,0,0,2
"Phytophthora pseudosyringae","Eukaryota;Protists;Other Protists",48.9442,0,0,0,2
"Phytophthora quercina","Eukaryota;Protists;Other Protists",71.7187,0,0,0,1
"Phytophthora quininea","Eukaryota;Protists;Other Protists",87.6499,0,0,0,1
"Phytophthora ramorum","Eukaryota;Protists;Other Protists",57.4514,0,0,0,28
"Phytophthora rubi","Eukaryota;Protists;Other Protists",78.9735,0,0,0,5
"Phytophthora sojae","Eukaryota;Protists;Other Protists",82.5976,0,0,0,2
"Phytophthora syringae","Eukaryota;Protists;Other Protists",74.9346,0,0,0,2
"Phytophthora taxon totara","Eukaryota;Protists;Other Protists",55.5809,0,0,0,2
"Phytophthora tubulina","Eukaryota;Protists;Other Protists",76.8397,0,0,0,1
"Phytophthora uliginosa","Eukaryota;Protists;Other Protists",57.0295,0,0,0,1
"Phytophthora versiformis","Eukaryota;Protists;Other Protists",116.939,0,0,0,1
"Phytophthora vignae","Eukaryota;Protists;Other Protists",84.5295,0,0,0,4
"Phytophthora x alni","Eukaryota;Protists;Other Protists",236,0,0,0,1
"Phytopythium aichiense","Eukaryota;Protists;Other Protists",37.5386,0,0,0,1
"Phytopythium boreale","Eukaryota;Protists;Other Protists",41.229,0,0,0,1
"Phytopythium chamaehyphon","Eukaryota;Protists;Other Protists",36.6366,0,0,0,1
"Phytopythium cucurbitacearum (nom. inval.)","Eukaryota;Protists;Other Protists",35.4792,0,0,0,1
