#Organism Name,Organism Groups,Size(Mb),Chromosomes,Organelles,Plasmids,Assemblies
"Phytopythium delawarense","Eukaryota;Protists;Other Protists",37.5648,0,0,0,1
"Phytopythium helicoides","Eukaryota;Protists;Other Protists",49.0893,0,0,0,2
"Phytopythium kandeliae","Eukaryota;Protists;Other Protists",35.1969,0,0,0,1
"Phytopythium litorale","Eukaryota;Protists;Other Protists",36.0438,0,0,0,1
"Phytopythium mirpurense","Eukaryota;Protists;Other Protists",36.7577,0,0,0,1
"Phytopythium montanum","Eukaryota;Protists;Other Protists",38.7746,0,0,0,1
"Phytopythium oedochilum","Eukaryota;Protists;Other Protists",35.7887,0,0,0,1
"Phytopythium ostracodes","Eukaryota;Protists;Other Protists",42.7247,0,0,0,1
"Phytopythium sindhum","Eukaryota;Protists;Other Protists",37.2674,0,0,0,1
"Phytopythium vexans","Eukaryota;Protists;Other Protists",41.7256,0,0,0,4
"Picochlorum","Eukaryota;Plants;Green Algae",14.3914,0,0,0,6
"Picochlorum costavermella","Eukaryota;Plants;Green Algae",14.6424,0,2,0,1
"Picocystis","Eukaryota;Plants;Green Algae",29.6462,0,1,0,2
"Pigoraptor chileana","Eukaryota;Protists;Other Protists",47.0625,0,0,0,1
"Pigoraptor vietnamica","Eukaryota;Protists;Other Protists",43.0333,0,0,0,1
"Pilasporangium apinafurcum","Eukaryota;Protists;Other Protists",37.4447,0,0,0,3
"Pinguiococcus pyrenoidosus","Eukaryota;Protists;Other Protists",32.0086,0,0,0,1
"Pirum gemmata","Eukaryota;Protists;Other Protists",84.1881,0,0,0,1
"Planoprotostelium fungivorum","Eukaryota;Protists;Other Protists",38.2881,0,0,0,1
"Plasmodiophora brassicae","Eukaryota;Protists;Other Protists",24.5596,0,0,0,50
"Plasmodium","Eukaryota;Protists;Apicomplexans",21.84,14,0,0,5
"Plasmodium berghei","Eukaryota;Protists;Apicomplexans",18.7806,16,1,0,6
"Plasmodium brasilianum","Eukaryota;Protists;Apicomplexans",31.4093,14,2,0,2
"Plasmodium cf. malariae","Eukaryota;Protists;Apicomplexans",27.3323,0,0,0,1
"Plasmodium chabaudi","Eukaryota;Protists;Apicomplexans",18.9738,1,2,0,5
"Plasmodium coatneyi","Eukaryota;Protists;Apicomplexans",27.6855,14,0,0,2
"Plasmodium cynomolgi","Eukaryota;Protists;Apicomplexans",26.1813,14,0,0,2
"Plasmodium falciparum","Eukaryota;Protists;Apicomplexans",23.3328,16,0,0,61
"Plasmodium fragile","Eukaryota;Protists;Apicomplexans",25.9145,0,0,0,1
"Plasmodium gaboni","Eukaryota;Protists;Apicomplexans",20.3855,14,1,0,3
"Plasmodium gallinaceum","Eukaryota;Protists;Apicomplexans",25.034,0,3,0,1
"Plasmodium gonderi","Eukaryota;Protists;Apicomplexans",33.0063,0,0,0,1
"Plasmodium inui","Eukaryota;Protists;Apicomplexans",27.405,0,0,0,1
"Plasmodium knowlesi","Eukaryota;Protists;Apicomplexans",24.396,14,3,0,8
"Plasmodium malariae","Eukaryota;Protists;Apicomplexans",33.618,14,3,0,3
"Plasmodium ovale","Eukaryota;Protists;Apicomplexans",35.6548,0,0,0,6
"Plasmodium reichenowi","Eukaryota;Protists;Apicomplexans",20.5017,14,1,0,3
"Plasmodium relictum","Eukaryota;Protists;Apicomplexans",22.6074,14,3,0,1
"Plasmodium vinckei","Eukaryota;Protists;Apicomplexans",18.3742,14,2,0,10
"Plasmodium vivax","Eukaryota;Protists;Apicomplexans",27.0137,14,1,0,18
"Plasmodium yoelii","Eukaryota;Protists;Apicomplexans",23.0835,14,2,0,12
"Plasmopara halstedii","Eukaryota;Protists;Other Protists",75.3218,0,0,0,5
"Plasmopara muralis","Eukaryota;Protists;Other Protists",59.5409,0,0,0,1
"Plasmopara obducens","Eukaryota;Protists;Other Protists",295.301,0,0,0,2
"Plasmopara viticola","Eukaryota;Protists;Other Protists",92.9378,0,0,0,3
"Polarella glacialis","Eukaryota;Protists;Other Protists",2984.68,0,0,0,2
"Polymyxa betae","Eukaryota;Protists;Other Protists",27.0858,0,0,0,1
"Polyplastron multivesiculatum","Eukaryota;Protists;Other Protists",117.365,0,0,0,8
"Polysphondylium violaceum","Eukaryota;Protists;Other Protists",25.7234,0,0,0,1
"Porcisia deanei","Eukaryota;Protists;Kinetoplasts",29.5066,0,0,0,1
"Porcisia hertigi","Eukaryota;Protists;Kinetoplasts",34.9585,36,0,0,2
"Porolithon onkodes","Eukaryota;Other;Other",226.238,0,0,0,1
"Porospora cf. gigantea A","Eukaryota;Protists;Apicomplexans",8.81266,0,0,0,1
"Porospora cf. gigantea B","Eukaryota;Protists;Apicomplexans",9.05478,0,0,0,1
"Porphyra umbilicalis","Eukaryota;Other;Other",87.889,0,1,0,1
"Porphyridium purpureum","Eukaryota;Other;Other",22.1923,0,0,0,3
"Poterioochromonas","Eukaryota;Protists;Other Protists",57.5586,0,0,0,1
"Poteriospumella lacustris","Eukaryota;Protists;Other Protists",54.713,0,0,0,3
"Prasinocladus","Eukaryota;Plants;Green Algae",88.2565,0,0,0,1
"Prorocentrum minimum","Eukaryota;Protists;Other Protists",29.349,0,0,0,1
"Proteromonas lacertae","Eukaryota;Protists;Other Protists",52.2486,0,0,0,1
"Protostelium mycophagum","Eukaryota;Protists;Other Protists",39.718,0,0,0,1
"Prototheca bovis","Eukaryota;Plants;Green Algae",24.7449,0,0,0,1
"Prototheca ciferrii","Eukaryota;Plants;Green Algae",26.4489,0,0,0,1
"Prototheca cutis","Eukaryota;Plants;Green Algae",20.029,0,0,0,2
"Prototheca stagnorum","Eukaryota;Plants;Green Algae",16.8962,0,0,0,1
"Prototheca wickerhamii","Eukaryota;Plants;Green Algae",16.7006,0,0,0,2
"Psammoneis japonica","Eukaryota;Other;Other",91.4306,0,0,0,1
"Pseudo-nitzschia multistriata","Eukaryota;Other;Other",56.7652,0,0,0,1
"Pseudocohnilembus persalinus","Eukaryota;Protists;Other Protists",55.4554,0,0,0,1
"Pseudokeronopsis carnea","Eukaryota;Protists;Other Protists",76.7708,0,0,0,1
"Pseudokeronopsis flava","Eukaryota;Protists;Other Protists",52.5195,0,0,0,1
"Pseudoperonospora cubensis","Eukaryota;Protists;Other Protists",64.3328,0,0,0,1
"Pseudoperonospora humuli","Eukaryota;Protists;Other Protists",40.5067,0,0,0,1
"Pycnococcus provasolii","Eukaryota;Plants;Green Algae",32.2539,44,1,0,3
"Pyramimonas parkeae","Eukaryota;Plants;Green Algae",249.415,0,0,0,1
"Pythium","Eukaryota;Protists;Other Protists",48.3838,0,0,0,1
"Pythium amasculinum","Eukaryota;Protists;Other Protists",35.7178,0,0,0,1
"Pythium angustatum","Eukaryota;Protists;Other Protists",59.2181,0,0,0,1
"Pythium aphanidermatum","Eukaryota;Protists;Other Protists",35.8768,0,0,0,3
"Pythium apiculatum","Eukaryota;Protists;Other Protists",45.0985,0,0,0,1
"Pythium apleroticum","Eukaryota;Protists;Other Protists",44.8698,0,0,0,1
"Pythium aquatile","Eukaryota;Protists;Other Protists",43.5781,0,0,0,1
"Pythium aristosporum","Eukaryota;Protists;Other Protists",48.3698,0,0,0,1
"Pythium arrhenomanes","Eukaryota;Protists;Other Protists",44.6726,0,0,0,1
"Pythium biforme","Eukaryota;Protists;Other Protists",45.7743,0,0,0,1
"Pythium brachiatum","Eukaryota;Protists;Other Protists",46.9406,0,0,0,1
"Pythium catenulatum","Eukaryota;Protists;Other Protists",94.9717,0,0,0,1
"Pythium chondricola","Eukaryota;Protists;Other Protists",37.0487,0,0,0,1
"Pythium coloratum","Eukaryota;Protists;Other Protists",45.3088,0,0,0,1
"Pythium diclinum","Eukaryota;Protists;Other Protists",41.4169,0,0,0,1
"Pythium dissimile","Eukaryota;Protists;Other Protists",35.899,0,0,0,1
"Pythium dissotocum","Eukaryota;Protists;Other Protists",44.9667,0,0,0,1
"Pythium folliculosum","Eukaryota;Protists;Other Protists",40.3564,0,0,0,1
"Pythium graminicola","Eukaryota;Protists;Other Protists",44.2299,0,0,0,1
"Pythium grandisporangium","Eukaryota;Protists;Other Protists",37.1505,0,0,0,1
"Pythium guiyangense","Eukaryota;Protists;Other Protists",110.178,0,0,0,1
"Pythium hydnosporum","Eukaryota;Protists;Other Protists",35.5173,0,0,0,1
"Pythium inflatum","Eukaryota;Protists;Other Protists",67.1823,0,0,0,1
"Pythium insidiosum","Eukaryota;Protists;Other Protists",55.3534,0,0,0,13
"Pythium lycopersicum","Eukaryota;Protists;Other Protists",35.6904,0,0,0,1
"Pythium monospermum","Eukaryota;Protists;Other Protists",39.1338,0,0,0,1
"Pythium myriotylum","Eukaryota;Protists;Other Protists",58.8681,0,0,0,4
"Pythium oligandrum","Eukaryota;Protists;Other Protists",39.1014,0,0,0,5
"Pythium ornamentatum","Eukaryota;Protists;Other Protists",36.0276,0,0,0,1
"Pythium pectinolyticum","Eukaryota;Protists;Other Protists",55.2578,0,0,0,1
"Pythium periplocum","Eukaryota;Protists;Other Protists",35.8865,0,0,0,2
"Pythium phragmiticola","Eukaryota;Protists;Other Protists",40.2118,0,0,0,1
"Pythium phragmitis","Eukaryota;Protists;Other Protists",40.4047,0,0,0,1
"Pythium plurisporium","Eukaryota;Protists;Other Protists",46.573,0,0,0,1
"Pythium porphyrae","Eukaryota;Protists;Other Protists",35.2489,0,0,0,1
"Pythium pyrilobum","Eukaryota;Protists;Other Protists",46.3791,0,0,0,1
"Pythium rhizo-oryzae","Eukaryota;Protists;Other Protists",94.0481,0,0,0,1
"Pythium rishiriense","Eukaryota;Protists;Other Protists",38.5608,0,0,0,1
"Pythium scleroteichum","Eukaryota;Protists;Other Protists",44.4171,0,0,0,1
"Pythium sukuiense","Eukaryota;Protists;Other Protists",40.1735,0,0,0,1
"Pythium torulosum","Eukaryota;Protists;Other Protists",40.2591,0,0,0,1
"Pythium utonaiense","Eukaryota;Protists;Other Protists",41.7074,0,0,0,1
"Pythium vanterpoolii","Eukaryota;Protists;Other Protists",33.9371,0,0,0,1
"Pythium volutum","Eukaryota;Protists;Other Protists",53.9119,0,0,0,1
"[Pythium] brassicae (nom. inval.)","Eukaryota;Protists;Other Protists",50.0694,0,0,0,1
"Raphidocelis subcapitata","Eukaryota;Plants;Green Algae",51.1627,0,0,0,1
"Reticulomyxa filosa","Eukaryota;Protists;Other Protists",101.867,0,0,0,1
"Rhabdomonas costata","Eukaryota;Protists;Other Protists",97.2499,0,0,0,1
"Rhodosorus marinus","Eukaryota;Other;Other",31.1894,0,0,0,1
"Rostrostelium ellipticum","Eukaryota;Protists;Other Protists",62.1602,0,0,0,1
"Saccharina japonica","Eukaryota;Other;Other",535.383,0,0,0,2
"Salisapilia sapeloensis","Eukaryota;Protists;Other Protists",22.4373,0,0,0,1
"Salpingoeca rosetta","Eukaryota;Protists;Other Protists",55.4403,0,0,0,1
"Saprolegnia diclina","Eukaryota;Protists;Other Protists",62.8858,0,0,0,1
"Saprolegnia parasitica","Eukaryota;Protists;Other Protists",53.1316,0,0,0,1
"Sarcocystis neurona","Eukaryota;Protists;Apicomplexans",124.405,0,0,0,2
"Scenedesmus","Eukaryota;Plants;Green Algae",93.2383,2,1,0,4
"Scenedesmus quadricauda","Eukaryota;Plants;Green Algae",65.3539,0,0,0,1
"Scenedesmus vacuolatus","Eukaryota;Plants;Green Algae",23.3582,0,0,0,1
"Schizochytrium","Eukaryota;Protists;Other Protists",64.0681,0,0,0,2
"Schmidingerella arcuata","Eukaryota;Protists;Other Protists",48.3687,0,0,0,2
"Schmidingerella meunieri","Eukaryota;Protists;Other Protists",39.6588,0,0,0,1
"Sclerospora graminicola","Eukaryota;Protists;Other Protists",299.901,0,0,0,2
"Seminavis robusta","Eukaryota;Other;Other",125.573,0,0,0,1
"Skeletonema costatum","Eukaryota;Other;Other",51.1349,0,0,0,1
"Speleostelium caveatum","Eukaryota;Protists;Other Protists",30.9522,0,0,0,1
"Sphaeroforma arctica","Eukaryota;Protists;Other Protists",121.631,0,0,0,2
"Sphaeroforma sirkka","Eukaryota;Protists;Other Protists",125.635,0,1,0,1
"Spirogloea muscicola","Eukaryota;Plants;Other Plants",170.819,0,0,0,1
"Spironucleus salmonicida","Eukaryota;Protists;Other Protists",14.5459,9,0,0,1
"Spongospora subterranea","Eukaryota;Protists;Other Protists",28.0849,0,0,0,1
"Spumella","Eukaryota;Protists;Other Protists",69.7984,0,0,0,1
"Spumella vulgaris","Eukaryota;Protists;Other Protists",89.6184,0,0,0,1
"Stentor coeruleus","Eukaryota;Protists;Other Protists",77.8312,0,0,0,1
"Stentor roeselii","Eukaryota;Protists;Other Protists",45.543,0,0,0,1
"Sterkiella histriomuscorum","Eukaryota;Protists;Other Protists",66.3686,0,0,0,1
"Stramenopiles MAST-3","Eukaryota;Protists;Other Protists",21.1214,0,0,0,1
"Stramenopiles MAST-4","Eukaryota;Protists;Other Protists",30.0448,0,0,0,3
"Streblomastix strix","Eukaryota;Protists;Other Protists",152.152,0,0,0,1
"Strigomonas culicis","Eukaryota;Protists;Kinetoplasts",23.5872,0,0,0,2
"Strigomonas galati","Eukaryota;Protists;Kinetoplasts",27.235,0,0,0,1
"Strigomonas oncopelti","Eukaryota;Protists;Kinetoplasts",24.9629,0,0,0,1
"Strombidium stylifer","Eukaryota;Protists;Other Protists",70.9627,0,0,0,1
"Stylonychia lemnae","Eukaryota;Protists;Other Protists",50.1645,0,0,0,2
"Symbiodinium","Eukaryota;Protists;Other Protists",694.902,0,0,0,4
"Symbiodinium kawagutii","Eukaryota;Protists;Other Protists",935.067,0,0,0,1
"Symbiodinium microadriaticum","Eukaryota;Protists;Other Protists",808.227,0,0,0,3
"Symbiodinium natans","Eukaryota;Protists;Other Protists",761.62,0,0,0,1
"Symbiodinium necroappetens","Eukaryota;Protists;Other Protists",767.953,0,0,0,1
"Symbiodinium pilosum","Eukaryota;Protists;Other Protists",1089.42,0,0,0,1
"Synstelium polycarpum","Eukaryota;Protists;Other Protists",62.2201,0,0,0,1
"Synura","Eukaryota;Protists;Other Protists",116.233,0,0,0,1
"Tetmemena","Eukaryota;Protists;Other Protists",236.912,0,0,0,2
"Tetrabaena socialis","Eukaryota;Plants;Green Algae",135.78,0,0,0,1
"Tetradesmus acuminatus","Eukaryota;Plants;Green Algae",119.241,0,0,0,1
"Tetradesmus obliquus","Eukaryota;Plants;Green Algae",107.716,0,0,0,3
"Tetrahymena borealis","Eukaryota;Protists;Other Protists",93.5061,0,0,0,1
"Tetrahymena elliotti","Eukaryota;Protists;Other Protists",90.8376,0,0,0,1
"Tetrahymena malaccensis","Eukaryota;Protists;Other Protists",106.672,0,0,0,1
"Tetrahymena thermophila","Eukaryota;Protists;Other Protists",103.014,1,0,0,3
"Tetramitus jugosus","Eukaryota;Protists;Other Protists",26.3502,52,1,0,2
"Tetraselmis striata","Eukaryota;Plants;Green Algae",227.954,0,0,0,1
"Tetratostichococcus","Eukaryota;Plants;Green Algae",51.9927,0,0,0,1
"Thalassiosira","Eukaryota;Other;Other",0.1345,0,0,0,1
"Thalassiosira oceanica","Eukaryota;Other;Other",83.5129,0,0,0,2
"Thalassiosira pseudonana","Eukaryota;Other;Other",32.4374,20,0,0,1
"Thalassiosira sundarbana","Eukaryota;Other;Other",52.8924,0,0,0,1
"Thecamonas trahens","Eukaryota;Protists;Other Protists",28.6806,0,0,0,1
"Theileria","Eukaryota;Protists;Apicomplexans",9.3019,0,0,0,1
"Theileria annulata","Eukaryota;Protists;Apicomplexans",8.35812,4,0,0,1
"Theileria equi","Eukaryota;Protists;Apicomplexans",11.6745,2,0,0,3
"Theileria orientalis","Eukaryota;Protists;Apicomplexans",9.01036,4,0,0,3
"Theileria parva","Eukaryota;Protists;Apicomplexans",8.34761,2,1,0,6
"Thraustochytrium","Eukaryota;Protists;Other Protists",18.0999,0,0,0,2
"Thraustochytrium aureum","Eukaryota;Protists;Other Protists",35.1039,0,0,0,1
"Thraustochytrium striatum","Eukaryota;Protists;Other Protists",39.5054,0,0,0,1
"Thraustotheca clavata","Eukaryota;Protists;Other Protists",39.1007,0,0,0,1
"Tieghemostelium lacteum","Eukaryota;Protists;Other Protists",23.3757,0,0,0,1
"Toxoplasma gondii","Eukaryota;Protists;Apicomplexans",65.6681,14,1,0,28
"Trebouxia","Eukaryota;Plants;Green Algae",52.8968,0,0,0,3
"Trebouxia gelatinosa","Eukaryota;Plants;Green Algae",61.7262,0,0,0,1
"Tribonema minus","Eukaryota;Protists;Other Protists",158.345,0,0,0,1
"Trichomonas gallinae","Eukaryota;Protists;Other Protists",54.794,0,0,0,1
"Trichomonas stableri","Eukaryota;Protists;Other Protists",72.3415,6,0,0,1
"Trichomonas tenax","Eukaryota;Protists;Other Protists",63.3787,0,0,0,2
"Trichomonas vaginalis","Eukaryota;Protists;Other Protists",181.467,6,0,0,3
"Triparma laevis","Eukaryota;Protists;Other Protists",42.5735,0,0,0,1
"Tritrichomonas foetus","Eukaryota;Protists;Other Protists",67.5857,0,0,0,2
"Trypanosoma brucei","Eukaryota;Protists;Kinetoplasts",26.0755,10,0,0,5
"Trypanosoma congolense","Eukaryota;Protists;Kinetoplasts",41.2334,0,0,0,3
"Trypanosoma conorhini","Eukaryota;Protists;Kinetoplasts",21.3342,0,0,0,1
"Trypanosoma cruzi","Eukaryota;Protists;Kinetoplasts",89.9375,0,0,0,39
"Trypanosoma equiperdum","Eukaryota;Protists;Kinetoplasts",26.228,0,0,0,1
"Trypanosoma evansi","Eukaryota;Protists;Kinetoplasts",25.4322,13,0,0,1
"Trypanosoma grayi","Eukaryota;Protists;Kinetoplasts",20.9341,0,0,0,1
"Trypanosoma melophagium","Eukaryota;Protists;Kinetoplasts",23.3037,0,0,0,1
"Trypanosoma rangeli","Eukaryota;Protists;Kinetoplasts",21.1573,0,0,0,2
"Trypanosoma theileri","Eukaryota;Protists;Kinetoplasts",29.8222,0,0,0,1
"Trypanosoma vivax","Eukaryota;Protists;Kinetoplasts",67.8239,0,0,0,3
"Ulva compressa","Eukaryota;Plants;Green Algae",80.8154,0,0,0,1
"Ulva mutabilis","Eukaryota;Plants;Green Algae",98.4847,0,0,0,1
"Ulva prolifera","Eukaryota;Plants;Green Algae",88.9388,9,0,0,3
"unclassified Bacillariophyta","Eukaryota;Other;Other",37.6326,0,0,0,11
"unclassified Bathycoccaceae","Eukaryota;Plants;Green Algae",11.2399,0,0,0,8
"unclassified Chlorophyta","Eukaryota;Plants;Green Algae",29.1006,0,0,0,1
"unclassified eukaryotes","Eukaryota;Protists;Other Protists",29.4891,0,0,0,254
"unclassified Fonticulida","Eukaryota;Protists;Other Protists",9.51461,0,0,0,1
"unclassified Fragilariophycidae","Eukaryota;Other;Other",22.7311,0,0,0,8
"unclassified Ichthyosporea","Eukaryota;Protists;Other Protists",36.6681,0,0,0,1
"unclassified Mamiellaceae","Eukaryota;Plants;Green Algae",3.15282,0,0,0,1
"unclassified Mamiellophyceae","Eukaryota;Plants;Green Algae",10.2834,0,0,0,1
"unclassified Ochromonadaceae","Eukaryota;Protists;Other Protists",61.1168,0,0,0,1
"unclassified Pavlovales","Eukaryota;Protists;Other Protists",165.404,0,0,0,1
"unclassified Pedinophyceae","Eukaryota;Plants;Green Algae",27.8999,0,0,0,1
"unclassified Pelagophyceae","Eukaryota;Protists;Other Protists",85.8245,0,0,0,1
"unclassified Prasinococcaceae","Eukaryota;Plants;Green Algae",28.5714,0,0,0,1
"unclassified Rhizaria","Eukaryota;Protists;Other Protists",34.9165,0,0,0,1
"unclassified Streptophyta","Eukaryota;Plants;Other Plants",2.99836,0,0,0,6
"unclassified Trebouxiophyceae","Eukaryota;Plants;Green Algae",44.6862,16,0,0,2
"unclassified Trypanosomatidae","Eukaryota;Protists;Kinetoplasts",22.9741,0,0,0,7
"uncultured Bacillariales","Eukaryota;Other;Other",19.07,0,0,0,1
"uncultured Bathycoccus","Eukaryota;Plants;Green Algae",14.1944,0,0,0,6
"uncultured Chlorellales","Eukaryota;Plants;Green Algae",7.9585,0,0,0,1
"uncultured Chrysochromulina","Eukaryota;Protists;Other Protists",59.9724,0,0,0,2
"uncultured ciliate","Eukaryota;Protists;Other Protists",20.3477,0,0,0,5
"uncultured Cryptomonadales","Eukaryota;Protists;Other Protists",6.11624,0,0,0,1
"uncultured eukaryote","Eukaryota;Protists;Other Protists",232.679,0,0,0,6
"uncultured Oligohymenophorea","Eukaryota;Protists;Other Protists",69.7154,0,0,0,1
"uncultured Thalassiosira","Eukaryota;Other;Other",30.7396,0,0,0,1
"uncultured Trebouxiophyceae","Eukaryota;Plants;Green Algae",4.75606,0,0,0,1
"Undaria pinnatifida","Eukaryota;Other;Other",511.28,0,0,0,2
"Uroleptopsis citrina","Eukaryota;Protists;Other Protists",32.3472,1,0,0,1
"Uronychia binucleata","Eukaryota;Protists;Other Protists",68.0095,0,0,0,1
"Uronychia setigera","Eukaryota;Protists;Other Protists",110.941,0,0,0,1
"Urostyla","Eukaryota;Protists;Other Protists",42.6224,0,0,0,1
"Vannella","Eukaryota;Protists;Other Protists",14.2426,0,0,0,2
"Vermamoeba vermiformis","Eukaryota;Protists;Other Protists",39.5255,0,1,0,1
"Vickermania ingenoplastis","Eukaryota;Protists;Kinetoplasts",35.3003,0,0,0,1
"Vitrella brassicaformis","Eukaryota;Protists;Other Protists",72.7007,0,0,0,1
"Volvox africanus","Eukaryota;Plants;Green Algae",129.328,0,0,0,1
"Volvox carteri","Eukaryota;Plants;Green Algae",137.684,0,0,0,1
"Volvox reticuliferus","Eukaryota;Plants;Green Algae",133.065,0,0,0,2
"Willaertia magna","Eukaryota;Protists;Other Protists",36.4769,0,0,0,4
"Yamagishiella unicocca","Eukaryota;Plants;Green Algae",134.235,0,0,0,2
